day,session,cone number,master ID
2,2,1,782,2,2,792,2,3,802,2,4,812,2,5,632,2,6,822,3,1,832,3,2,692,3,3,842,3,4,852,3,5,64
3,4,1,71
3,4,2,72
3,4,3,83
3,4,4,86
3,4,5,84
4,5,1,77
4,5,2,74
4,5,3,87
4,5,4,88
4,5,5,76
4,6,1,71
4,6,2,3
4,6,3,81
4,6,4,89
4,6,5,72
4,7,1,90
4,7,2,91
4,7,3,92
4,7,4,93
4,7,5,94
4,8,1,5
4,8,2,2
4,8,3,77
4,8,4,6
4,8,5,43
6,11,1,61
6,11,2,68
6,11,3,79
6,11,4,65
6,11,5,95
6,12,1,96
6,12,2,97
6,12,3,98
6,12,4,99
6,12,5,100
6,13,1,90
6,13,2,93
6,13,3,101
6,13,4,75
6,13,5,102
7,14,1,5
7,14,2,41
7,14,3,6
7,14,4,43
7,14,5,2
7,15,1,103
7,15,2,104
7,15,3,105
7,15,4,19
7,15,5,42
7,16,1,78
7,16,2,106
7,16,3,44
7,16,4,10
7,16,5,47
8,17,1,61
8,17,2,69
8,17,3,65
8,17,4,67
8,17,5,107
8,18,1,71
8,18,2,72
8,18,3,73
8,18,4,74
8,18,5,75
8,19,1,78
8,19,2,106
8,19,3,46
8,19,4,89
8,19,5,81
9,20,1,71
9,20,2,80
9,20,3,83
9,20,4,84
9,20,5,74
9,21,1,61
9,21,2,66
9,21,3,108
9,21,4,109
9,21,5,65
9,22,1,110
9,22,2,111
9,22,3,112
9,22,4,113
9,22,5,114
10,23,1,78
10,23,2,3
10,23,3,46
10,23,4,5
10,23,5,43
10,24,1,61
10,24,2,69
10,24,3,63
10,24,4,62
10,24,5,65
10,25,1,71
10,25,2,61
10,25,3,69
10,25,4,83
10,25,5,89
11,26,1,78
11,26,2,106
11,26,3,49
11,26,4,115
11,26,5,79
11,27,1,61
11,27,2,65
11,27,3,66
11,27,4,69
11,27,5,67
11,28,1,42
11,28,2,105
11,28,3,8
11,28,4,20
11,28,5,6
12,29,1,71
12,29,2,63
12,29,3,72
12,29,4,83
12,29,5,80
12,30,1,71
12,30,2,78
12,30,3,81
12,30,4,63
12,30,5,62
12,30,6,89
12,31,1,84
12,31,2,71
12,31,3,83
12,31,4,72
12,31,5,74
13,32,1,83 
13,32,2,71
13,32,3,78
13,32,4,80
13,32,5,4
13,32,6,63
14,33,1,4
14,33,2,81
14,33,3,78
14,33,4,89
14,33,5,79
14,34,1,61
14,34,2,30
14,34,3,69
14,34,4,63
14,34,5,65
14,35,1,116
14,35,2,117
14,35,3,85
14,35,4,107
14,35,5,118
15,36,1,83
15,36,2,71
15,36,3,80
15,36,4,3
15,36,5,72
15,37,1,108
15,37,2,66
15,37,3,109
15,37,4,119
15,37,5,120
15,38,1,83
15,38,2,84
15,38,3,86
15,38,4,80
15,38,5,72
15,39,1,66
15,39,2,108
15,39,3,119
15,39,4,109
15,39,5,120
16,40,1,78
16,40,2,4
16,40,3,106
16,40,4,89
16,40,5,80
16,41,1,66
16,41,2,65
16,41,3,61
16,41,4,67
16,41,5,68
16,42,1,83
16,42,2,71
16,42,3,73
16,42,4,80
16,42,5,3
16,43,1,5
16,43,2,4
16,43,3,3
16,43,4,2
16,43,5,77
17,44,1,121
17,44,2,122
17,44,3,123
17,44,4,124
17,44,5,87
17,45,1,90
17,45,2,125
17,45,3,75
17,45,4,76
17,45,5,126
17,46,1,127
17,46,2,128
17,46,3,100
17,46,4,98
17,46,5,129
18,47,1,97
18,47,2,96
18,47,3,130
18,47,4,98
18,47,5,131
18,48,1,98
18,48,2,132
18,48,3,133
18,48,4,134
18,48,5,135
18,49,1,136
18,49,2,137
18,49,3,138
18,49,4,139
18,49,5,140
19,50,1,141
19,50,2,142
19,50,3,143
19,50,4,144
19,50,5,131
19,51,1,96
19,51,2,145
19,51,3,146
19,51,4,141
19,51,5,147
19,52,1,148
19,52,2,149
19,52,3,150
19,52,4,151
19,52,5,152
19,53,1,153
19,53,2,154
19,53,3,155
19,53,4,156
19,53,5,157
20,54,1,103
20,54,2,158
20,54,3,104
20,54,4,15
20,54,5,159
20,55,1,153
20,55,2,160
20,55,3,161
20,55,4,162
20,55,5,163
20,56,1,157
20,56,2,154
20,56,3,55
20,56,4,156
20,56,5,164
21,57,1,165
21,57,2,166
21,57,3,167
21,57,4,155
21,57,5,154
21,58,1,157
21,58,2,163
21,58,3,168
21,58,4,169
21,58,5,170
21,58,6,171
21,59,1,172
21,59,2,173
21,59,3,174
21,59,4,175
21,59,5,167
22,60,1,176
22,60,2,126
22,60,3,1
22,60,4,41
22,60,5,6
22,61,1,177
22,61,2,178
22,61,3,91
22,61,4,179
22,61,5,135
22,62,1,180
22,62,2,16
22,62,3,17
22,62,4,12
22,62,5,11